course_id,hole_number,par,yardage,handicap
1,1,4,425,9
1,2,3,182,17
1,3,4,407,7
1,4,4,397,5
1,5,5,479,3
1,6,3,194,15
1,7,4,385,11
1,8,4,341,13
1,9,5,586,1
1,10,4,353,14
1,11,5,547,2
1,12,3,194,18
1,13,4,383,6
1,14,3,184,16
1,15,5,482,4
1,16,4,381,10
1,17,4,399,12
1,18,4,431,8
2,1,4,390,9
2,2,5,511,1
2,3,4,374,11
2,4,3,207,15
2,5,4,428,5
2,6,3,145,17
2,7,4,376,13
2,8,4,401,7
2,9,5,542,3
2,10,4,375,12
2,11,5,537,2
2,12,4,419,8
2,13,3,125,18
2,14,4,331,14
2,15,3,192,16
2,16,4,359,4
2,17,4,375,10
2,18,5,502,6
3,1,4,348,11
3,2,4,328,13
3,3,3,153,15
3,4,5,543,3
3,5,4,440,1
3,6,5,490,7
3,7,4,390,9
3,8,3,210,17
3,9,4,433,5
3,10,4,385,4
3,11,3,140,14
3,12,4,317,16
3,13,5,471,8
3,14,4,301,12
3,15,5,470,2
3,16,4,316,10
3,17,3,212,18
3,18,4,442,6
